gazetteerId_村志代码,villageInnerId_村庄内部代码,categoryId_类别代码,startYear_开始年,endYear_结束年,unitId_单位代码,data_数据
2,2,2,2006,2006,2,82.8
2,2,4,2008,2008,1,193
2,2,5,2006,2006,1,1
2,2,6,2006,2006,1,279
2,2,8,2006,2006,1,279
2,2,9,2006,2006,1,4
2,2,10,2006,2006,1,780
3,3,1,1975,1979,2,44
3,3,1,1984,1986,2,56
3,3,1,1987,1989,2,75
3,3,1,1990,1990,2,83
3,3,1,2000,2010,2,100
4,4,3,1992,1992,1,14
4,4,3,1993,1993,1,11
4,4,3,1994,1994,1,16
4,4,3,1995,1995,1,14
4,4,3,1996,1996,1,12
4,4,3,1997,1997,1,9
4,4,3,1998,1998,1,11
4,4,3,1999,1999,1,17
4,4,3,2000,2000,1,9
4,4,3,2001,2001,1,15
4,4,3,2002,2002,1,10
4,4,3,2003,2003,1,14
4,4,3,2004,2004,1,9
4,4,3,2005,2005,1,14
4,4,3,2006,2006,1,5
4,4,3,2007,2007,1,6
4,4,7,1987,1987,1,9
4,4,7,1988,1988,1,11
4,4,7,1990,1990,1,10
4,4,7,1991,1991,1,3
4,4,7,1992,1992,1,2
4,4,7,1993,1993,1,3
4,4,7,1994,1994,1,2
4,4,7,1995,1995,1,4
4,4,7,1996,1996,1,3
4,4,7,1997,1997,1,2
4,4,7,1998,1998,1,4
4,4,7,1999,1999,1,5
4,4,7,2000,2000,1,3
4,4,7,2001,2001,1,4
4,4,7,2002,2002,1,6
4,4,7,2003,2003,1,4
4,4,7,2004,2004,1,5
4,4,7,2005,2005,1,7
4,4,7,2006,2006,1,8
4,4,7,2007,2007,1,5
4,4,8,1987,1987,1,383
4,4,8,1988,1988,1,372
4,4,8,1989,1989,1,364
4,4,8,1990,1990,1,350
4,4,8,1991,1991,1,129
4,4,8,1992,1992,1,22
4,4,8,1993,1993,1,22
4,4,8,1994,1994,1,42
4,4,8,1995,1995,1,56
4,4,8,1996,1996,1,75
4,4,8,1997,1997,1,111
4,4,8,1998,1998,1,146
4,4,8,1999,1999,1,107
4,4,8,2000,2000,1,125
4,4,8,2001,2001,1,98
4,4,8,2002,2002,1,124
4,4,8,2003,2003,1,165
4,4,8,2004,2004,1,161
4,4,8,2005,2005,1,151
4,4,8,2006,2006,1,139
4,4,8,2007,2007,1,64
4,4,9,1987,1987,1,2
4,4,9,1990,1990,1,4
4,4,9,1992,1992,1,1
4,4,9,1993,1993,1,2
4,4,9,1994,1994,1,2
4,4,9,1995,1995,1,1
4,4,9,1996,1996,1,3
4,4,9,1997,1997,1,1
4,4,9,1998,1998,1,1
4,4,9,2000,2000,1,1
4,4,9,2003,2003,1,2
4,4,9,2005,2005,1,1
4,4,9,2007,2007,1,1
4,4,10,1987,1987,1,458
4,4,10,1988,1988,1,432
4,4,10,1989,1989,1,426
4,4,10,1990,1990,1,419
4,4,10,1991,1991,1,416
4,4,10,1992,1992,1,2141
4,4,10,1993,1993,1,2137
4,4,10,1994,1994,1,2188
4,4,10,1995,1995,1,2187
4,4,10,1996,1996,1,2219
4,4,10,1997,1997,1,2215
4,4,10,1998,1998,1,2209
4,4,10,1999,1999,1,2208
4,4,10,2000,2000,1,2334
4,4,10,2001,2001,1,2363
4,4,10,2002,2002,1,2482
4,4,10,2003,2003,1,2551
4,4,10,2004,2004,1,2565
4,4,10,2005,2005,1,2572
4,4,10,2006,2006,1,2617
4,4,10,2007,2007,1,2630
7,7,4,1979,1979,1,25
7,7,5,1977,1977,1,27
7,7,5,1982,1982,1,15
7,7,6,1977,1977,1,13
7,7,6,1978,1978,1,6
7,7,6,1981,1981,1,2
7,7,6,1982,1982,1,19
7,7,6,1983,1983,1,33
7,7,6,1984,1984,1,2
7,7,6,1985,1985,1,8
7,7,6,1986,1986,1,2
7,7,6,1987,1987,1,3
7,7,6,1988,1988,1,9
7,7,6,1989,1989,1,7
7,7,6,1990,1990,1,5
7,7,6,1991,1991,1,9
7,7,6,1992,1992,1,14
7,7,6,1993,1993,1,21
7,7,6,1994,1994,1,10
7,7,11,1977,1994,1,209
9,9,6,2007,2007,1,400
9,9,8,2007,2007,1,152
9,9,10,2007,2007,1,630
13,13,1,1979,1979,2,64.2
13,13,1,1990,1990,2,100
13,13,1,2002,2002,2,94.7
13,13,1,2003,2003,2,100
13,13,4,1990,1990,1,462
13,13,7,2003,2003,1,14
13,13,7,2004,2004,1,20
13,13,8,1990,1990,1,289
13,13,8,2003,2003,1,459
13,13,8,2004,2004,1,452
13,13,10,2003,2003,1,898
13,13,10,2004,2004,1,898
13,13,10,2006,2006,1,898
13,13,11,1990,1990,1,106
13,13,11,2003,2003,1,46
13,13,11,2004,2004,1,66
14,14,1,2000,2000,2,100
14,14,6,2000,2000,1,272
14,14,8,2000,2000,1,151
16,16,1,1991,1991,2,79.4
16,16,2,1991,1991,2,94.6
21,21,1,2010,2010,2,100
21,21,10,2010,2010,1,1073
23,23,10,2006,2006,1,688
30,30,1,2004,2004,2,100
30,30,6,2004,2004,1,15
30,30,8,2004,2004,1,28
31,31,6,2007,2007,1,66
31,31,6,2009,2009,1,12
31,31,8,2007,2007,1,92
31,31,8,2009,2009,1,26
34,34,4,1980,1980,1,1
34,34,4,1981,1981,1,1
34,34,4,1982,1982,1,2
34,34,4,1983,1983,1,4
34,34,4,1984,1984,1,3
34,34,4,1985,1985,1,1
34,34,4,1986,1986,1,2
34,34,4,1987,1987,1,2
34,34,4,1988,1988,1,3
34,34,4,1989,1989,1,4
34,34,4,1990,1990,1,1
34,34,4,1991,1991,1,4
34,34,4,1993,1993,1,1
34,34,4,1994,1994,1,2
34,34,4,1995,1995,1,3
34,34,4,1996,1996,1,1
34,34,4,1997,1997,1,7
34,34,4,1998,1998,1,2
34,34,4,1999,1999,1,3
34,34,4,2000,2000,1,4
34,34,4,2001,2001,1,3
34,34,4,2002,2002,1,4
34,34,4,2003,2003,1,2
34,34,4,2004,2004,1,5
34,34,4,2005,2005,1,2
34,34,4,2006,2006,1,2
34,34,8,1980,1980,1,243
34,34,8,1981,1981,1,241
34,34,8,1982,1982,1,240
34,34,8,1983,1983,1,235
34,34,8,1984,1984,1,230
34,34,8,1985,1985,1,227
34,34,8,1986,1986,1,234
34,34,8,1987,1987,1,236
34,34,8,1988,1988,1,237
34,34,8,1989,1989,1,239
34,34,8,1990,1990,1,238
34,34,8,1991,1991,1,241
34,34,8,1992,1992,1,238
34,34,8,1993,1993,1,236
34,34,8,1994,1994,1,236
34,34,8,1995,1995,1,238
34,34,8,1996,1996,1,237
34,34,8,1997,1997,1,243
34,34,8,1998,1998,1,241
34,34,8,1999,1999,1,240
34,34,8,2000,2000,1,236
34,34,8,2001,2001,1,234
34,34,8,2002,2002,1,237
34,34,8,2003,2003,1,239
34,34,8,2004,2004,1,238
34,34,8,2005,2005,1,237
34,34,8,2006,2006,1,239
34,34,8,2007,2007,1,237
34,34,8,2008,2008,1,239
34,34,10,1980,1980,1,360
34,34,11,1980,1980,1,174
34,34,11,1981,1981,1,170
34,34,11,1982,1982,1,168
34,34,11,1983,1983,1,164
34,34,11,1984,1984,1,162
34,34,11,1985,1985,1,160
34,34,11,1986,1986,1,154
34,34,11,1987,1987,1,148
34,34,11,1988,1988,1,146
34,34,11,1989,1989,1,142
34,34,11,1990,1990,1,140
34,34,11,1991,1991,1,134
34,34,11,1992,1992,1,130
34,34,11,1993,1993,1,128
34,34,11,1994,1994,1,126
34,34,11,1995,1995,1,120
34,34,11,1996,1996,1,116
34,34,11,1997,1997,1,112
34,34,11,1998,1998,1,110
34,34,11,1999,1999,1,104
34,34,11,2000,2000,1,101
34,34,11,2001,2001,1,99
34,34,11,2002,2002,1,94
34,34,11,2003,2003,1,80
34,34,11,2004,2004,1,80
34,34,11,2005,2005,1,70
34,34,11,2006,2006,1,60
34,34,11,2007,2007,1,54
34,34,11,2008,2008,1,48
37,37,2,1975,1975,2,90
37,37,2,1982,1982,2,100
37,37,5,1982,1982,1,28
37,37,5,1983,1983,1,30
37,37,5,1984,1984,1,28
37,37,5,1985,1985,1,22
37,37,5,1986,1986,1,3
37,37,6,1982,1991,1,436
37,37,6,1992,1992,1,9
37,37,6,1993,1993,1,18
37,37,6,1994,1994,1,10
37,37,6,1995,1995,1,11
37,37,6,1996,1996,1,16
37,37,6,1997,1997,1,10
37,37,7,1983,1983,1,14
37,37,7,1987,1987,1,7
37,37,7,1989,1989,1,3
37,37,7,1991,1991,1,7
37,37,7,1992,1992,1,23
37,37,7,1993,1993,1,31
37,37,7,1994,1994,1,19
37,37,7,1995,1995,1,8
37,37,7,1996,1996,1,2
37,37,7,1997,1997,1,9
37,37,8,1982,1991,1,325
37,37,8,1992,1992,1,41
37,37,8,1993,1993,1,48
37,37,8,1994,1994,1,55
37,37,8,1995,1995,1,39
37,37,8,1996,1996,1,31
37,37,8,1997,1997,1,46
37,37,10,1982,1982,1,374
37,37,10,1983,1983,1,514
37,37,10,1984,1984,1,631
37,37,10,1985,1985,1,541
37,37,10,1986,1986,1,550
37,37,10,1987,1987,1,584
37,37,10,1988,1988,1,632
37,37,10,1989,1989,1,544
37,37,10,1990,1990,1,646
37,37,10,1991,1991,1,775
37,37,10,1992,1992,1,867
37,37,10,1993,1993,1,887
37,37,10,1994,1994,1,769
37,37,10,1995,1995,1,819
37,37,10,1996,1996,1,838
37,37,10,1997,1997,1,853
41,41,3,1995,1995,1,92
41,41,8,1971,1998,1,153
41,41,8,1995,1995,1,12
41,41,11,1971,1998,1,365
42,42,1,2006,2006,2,100
44,44,5,1984,1984,1,40
44,44,5,1990,1990,1,8
44,44,5,1995,1995,1,63
44,44,5,2000,2000,1,76
44,44,5,2006,2006,1,101
44,44,6,1985,1985,1,152
44,44,6,1990,1990,1,3
44,44,6,1995,1995,1,198
44,44,6,2000,2000,1,214
44,44,6,2006,2006,1,292
44,44,8,1984,1984,1,40
44,44,8,1985,1985,1,171
44,44,8,1995,1995,1,42
44,44,8,2000,2000,1,109
44,44,8,2006,2006,1,270
44,44,8,2009,2009,1,375
46,46,1,1990,2011,2,100
46,46,2,1992,1992,2,92.28
46,46,2,1998,1998,2,100
46,46,8,1981,1981,1,40
46,46,10,1992,1992,1,366
46,46,10,1998,1998,1,406
50,50,1,2005,2005,2,93.6
50,50,2,1990,1990,2,95.14
50,50,2,1991,1991,2,95.42
50,50,2,1992,1992,2,97.32
50,50,2,1993,1993,2,94.43
50,50,2,1994,1994,2,95.91
50,50,2,1995,1995,2,90.8
50,50,2,1996,1996,2,96.42
50,50,2,1997,1997,2,95.44
50,50,2,1998,1998,2,95
50,50,2,1999,1999,2,94.59
50,50,2,2000,2000,2,94.27
50,50,2,2001,2001,2,92.42
50,50,2,2002,2002,2,91.24
50,50,2,2003,2003,2,86.2
50,50,2,2004,2004,2,86.24
50,50,2,2005,2005,2,87.26
50,50,2,2006,2006,2,87.66
50,50,2,2007,2007,2,90.29
50,50,2,2008,2008,2,89.86
50,50,2,2009,2009,2,88.35
50,50,2,2010,2010,2,87.44
50,50,3,1990,1990,1,1375
50,50,3,1991,1991,1,1396
50,50,3,1992,1992,1,1415
50,50,3,1993,1993,1,1430
50,50,3,1994,1994,1,1465
50,50,3,1995,1995,1,1398
50,50,3,1996,1996,1,1552
50,50,3,1997,1997,1,2565
50,50,3,1998,1998,1,1531
50,50,3,1999,1999,1,1555
50,50,3,2000,2000,1,1546
50,50,3,2001,2001,1,1528
50,50,3,2002,2002,1,1510
50,50,3,2003,2003,1,1499
50,50,3,2004,2004,1,1457
50,50,3,2005,2005,1,1425
50,50,3,2006,2006,1,1388
50,50,3,2007,2007,1,1416
50,50,3,2008,2008,1,1369
50,50,3,2009,2009,1,1362
50,50,3,2010,2010,1,1334
50,50,8,1990,1990,1,485
50,50,8,1991,1991,1,502
50,50,8,1992,1992,1,512
50,50,8,1993,1993,1,506
50,50,8,1994,1994,1,532
50,50,8,1995,1995,1,528
50,50,8,1996,1996,1,500
50,50,8,1997,1997,1,508
50,50,8,1998,1998,1,494
50,50,8,1999,1999,1,510
50,50,8,2000,2000,1,545
50,50,8,2001,2001,1,557
50,50,8,2002,2002,1,564
50,50,8,2003,2003,1,526
50,50,8,2004,2004,1,562
50,50,8,2005,2005,1,623
50,50,8,2006,2006,1,680
50,50,8,2007,2007,1,722
50,50,8,2008,2008,1,775
50,50,8,2009,2009,1,800
50,50,8,2010,2010,1,838
50,50,10,1990,1990,1,2299
50,50,10,1991,1991,1,2340
50,50,10,1992,1992,1,2375
50,50,10,1993,1993,1,2376
50,50,10,1994,1994,1,2426
50,50,10,1995,1995,1,2760
50,50,10,1996,1996,1,2810
50,50,10,1997,1997,1,2821
50,50,10,1998,1998,1,2822
50,50,10,1999,1999,1,2785
50,50,10,2000,2000,1,2842
50,50,10,2001,2001,1,2936
50,50,10,2002,2002,1,2913
50,50,10,2003,2003,1,3088
50,50,10,2004,2004,1,2123
50,50,10,2005,2005,1,3217
50,50,10,2006,2006,1,3292
50,50,10,2007,2007,1,3346
50,50,10,2008,2008,1,3358
50,50,10,2009,2009,1,3426
50,50,10,2010,2010,1,3436
53,53,3,2003,2003,1,0
53,53,4,2004,2004,1,228
53,53,7,2003,2003,1,1
53,53,8,2003,2003,1,17
53,53,10,2004,2004,1,597
53,53,11,2003,2003,1,31
54,54,2,1976,1976,2,66
54,54,5,1984,1984,1,4
54,54,6,1984,1984,1,52
55,55,5,2000,2000,1,2
55,55,6,1999,1999,1,6
55,55,6,2000,2000,1,2
55,55,6,2004,2004,1,1
55,55,6,2005,2005,1,1
55,55,6,2006,2006,1,2
55,55,6,2007,2007,1,1
55,55,7,2008,2008,1,12
55,55,8,1999,1999,1,8
55,55,8,2000,2000,1,14
55,55,8,2001,2001,1,14
55,55,8,2002,2002,1,10
55,55,8,2003,2003,1,20
55,55,8,2004,2004,1,39
55,55,8,2005,2005,1,11
55,55,8,2006,2006,1,16
55,55,8,2007,2007,1,10
55,55,8,2008,2008,1,22
55,55,10,1998,1998,1,485
55,55,10,1999,1999,1,511
55,55,10,2000,2000,1,528
55,55,10,2001,2001,1,416
55,55,10,2002,2002,1,430
55,55,10,2003,2003,1,443
55,55,10,2004,2004,1,614
55,55,10,2005,2005,1,443
55,55,10,2006,2006,1,447
55,55,10,2007,2007,1,469
55,55,10,2008,2008,1,561
56,56,4,2003,2003,1,4
56,56,4,2004,2004,1,3
56,56,4,2005,2005,1,5
56,56,4,2006,2006,1,5
56,56,4,2007,2007,1,2
56,56,4,2008,2008,1,6
56,56,4,2009,2009,1,4
59,59,2,1993,1993,2,97.4
59,59,2,1994,1994,2,98.9
59,59,2,1995,1995,2,90.8
59,59,2,1996,1996,2,92.8
59,59,2,1997,1997,2,90.6
59,59,2,1998,1998,2,89.2
59,59,3,1993,1993,1,114
59,59,3,1994,1994,1,3
59,59,3,1995,1995,1,7
59,59,3,1996,1996,1,27
59,59,3,1997,1997,1,23
59,59,3,1998,1998,1,15
59,59,5,1993,1993,1,8
59,59,5,1996,1996,1,1
59,59,5,1997,1997,1,2
59,59,6,1993,1993,1,106
59,59,6,1994,1994,1,3
59,59,6,1995,1995,1,7
59,59,6,1996,1996,1,26
59,59,6,1997,1997,1,21
59,59,6,1998,1998,1,22
59,59,7,1993,1993,1,11
59,59,7,1994,1994,1,4
59,59,7,1995,1995,1,6
59,59,7,1996,1996,1,2
59,59,7,1997,1997,1,4
59,59,8,1993,1993,1,162
59,59,8,1994,1994,1,163
59,59,8,1995,1995,1,153
59,59,8,1996,1996,1,140
59,59,8,1997,1997,1,179
59,59,8,1998,1998,1,165
59,59,9,1993,1993,1,4
59,59,9,1994,1994,1,12
59,59,9,1995,1995,1,11
59,59,9,1996,1996,1,7
59,59,10,1993,1993,1,761
59,59,10,1994,1994,1,761
59,59,10,1995,1995,1,807
59,59,10,1996,1996,1,818
59,59,10,1997,1997,1,822
59,59,10,1998,1998,1,940
60,60,2,1995,1995,2,89.91
60,60,2,1996,1996,2,88.96
60,60,2,1997,1997,2,88.31
60,60,2,1998,1998,2,87.94
60,60,2,1999,1999,2,87.84
60,60,2,2000,2000,2,87.75
60,60,2,2001,2001,2,87.76
60,60,2,2002,2002,2,87.76
60,60,3,1995,1995,1,42
60,60,3,1996,1996,1,30
60,60,3,1997,1997,1,50
60,60,3,1998,1998,1,51
60,60,3,1999,1999,1,56
60,60,3,2000,2000,1,35
60,60,3,2001,2001,1,14
60,60,3,2002,2002,1,14
60,60,6,1995,1995,1,42
60,60,6,1996,1996,1,30
60,60,6,1997,1997,1,50
60,60,6,1998,1998,1,51
60,60,6,1999,1999,1,56
60,60,6,2000,2000,1,35
60,60,6,2001,2001,1,14
60,60,6,2002,2002,1,14
60,60,7,1995,1995,1,2
60,60,7,1996,1996,1,0
60,60,7,1997,1997,1,0
60,60,7,1998,1998,1,1
60,60,7,1999,1999,1,4
60,60,7,2000,2000,1,1
60,60,7,2001,2001,1,3
60,60,7,2002,2002,1,3
60,60,8,1995,1995,1,57
60,60,8,1996,1996,1,45
60,60,8,1997,1997,1,50
60,60,8,1998,1998,1,65
60,60,8,1999,1999,1,78
60,60,8,2000,2000,1,83
60,60,8,2001,2001,1,54
60,60,8,2002,2002,1,54
60,60,9,1995,1995,1,1
60,60,9,1996,1996,1,0
60,60,9,1997,1997,1,0
60,60,9,1998,1998,1,0
60,60,9,1999,1999,1,1
60,60,9,2000,2000,1,1
60,60,9,2001,2001,1,0
60,60,9,2002,2002,1,1
62,62,1,1998,1998,2,100
62,62,1,1999,1999,2,133.33
62,62,1,2000,2000,2,115.38
62,62,1,2001,2001,2,103.7
62,62,1,2002,2002,2,103.44
62,62,1,2003,2003,2,100
64,64,10,2001,2001,1,669
64,64,10,2007,2007,1,620
65,65,1,2012,2012,2,96
65,65,10,2012,2012,1,594
67,67,3,2001,2001,1,5
67,67,3,2002,2002,1,5
67,67,3,2003,2003,1,6
67,67,3,2004,2004,1,4
67,67,3,2005,2005,1,4
67,67,8,2001,2001,1,6
67,67,8,2002,2002,1,6
67,67,8,2003,2003,1,7
67,67,8,2004,2004,1,5
67,67,8,2005,2005,1,6
67,67,10,2001,2005,1,130
70,70,6,1982,1982,1,6
70,70,6,1983,1983,1,5
70,70,6,1991,1991,1,7
70,70,6,1992,1992,1,9
70,70,6,1993,1993,1,17
70,70,6,1994,1994,1,19
70,70,6,1995,1995,1,19
70,70,6,1996,1996,1,14
70,70,6,1997,1997,1,4
70,70,6,1998,1998,1,14
70,70,6,1999,1999,1,14
70,70,6,2000,2000,1,2
71,71,4,1979,1979,1,37
72,72,4,1991,1991,1,690
72,72,4,1992,1992,1,735
72,72,4,1993,1993,1,689
72,72,4,1994,1994,1,701
72,72,7,1970,1970,1,6
72,72,7,1971,1971,1,7
72,72,7,1971,1993,1,675
72,72,7,1972,1972,1,5
72,72,7,1973,1973,1,10
72,72,7,1974,1974,1,13
72,72,7,1975,1975,1,15
72,72,7,1976,1976,1,19
72,72,7,1977,1977,1,14
72,72,7,1978,1978,1,15
72,72,7,1979,1979,1,20
72,72,7,1980,1980,1,20
72,72,7,1981,1981,1,26
72,72,7,1982,1982,1,37
72,72,7,1983,1983,1,40
72,72,7,1984,1984,1,31
72,72,7,1985,1985,1,30
72,72,7,1986,1986,1,35
72,72,7,1987,1987,1,43
72,72,7,1988,1988,1,49
72,72,7,1989,1989,1,45
72,72,7,1990,1990,1,38
72,72,7,1991,1991,1,51
72,72,7,1992,1992,1,46
72,72,7,1993,1993,1,50
72,72,7,1994,1994,1,45
72,72,7,1995,1995,1,17
72,72,8,1970,1970,1,3
72,72,8,1971,1971,1,5
72,72,8,1971,1993,1,787
72,72,8,1972,1972,1,3
72,72,8,1973,1973,1,4
72,72,8,1974,1974,1,5
72,72,8,1975,1975,1,9
72,72,8,1976,1976,1,7
72,72,8,1977,1977,1,8
72,72,8,1978,1978,1,15
72,72,8,1979,1979,1,8
72,72,8,1980,1980,1,7
72,72,8,1981,1981,1,10
72,72,8,1982,1982,1,43
72,72,8,1983,1983,1,78
72,72,8,1984,1984,1,43
72,72,8,1985,1985,1,38
72,72,8,1986,1986,1,36
72,72,8,1987,1987,1,49
72,72,8,1988,1988,1,80
72,72,8,1989,1989,1,65
72,72,8,1990,1990,1,57
72,72,8,1991,1991,1,65
72,72,8,1992,1992,1,70
72,72,8,1993,1993,1,79
72,72,8,1994,1994,1,117
72,72,8,1995,1995,1,45
72,72,10,1991,1991,1,1520
72,72,10,1992,1992,1,1585
72,72,10,1993,1993,1,1605
72,72,10,1994,1994,1,1566
72,72,11,1971,1993,1,560
72,72,11,1979,1979,1,3
72,72,11,1986,1986,1,2
72,72,11,1987,1987,1,15
72,72,11,1988,1988,1,6
72,72,11,1989,1989,1,13
72,72,11,1990,1990,1,25
72,72,11,1991,1991,1,18
72,72,11,1992,1992,1,10
72,72,11,1993,1993,1,13
72,72,11,1994,1994,1,16
72,72,11,1995,1995,1,12
76,76,1,1970,1970,2,59.1
76,76,1,1971,1971,2,63.3
76,76,1,1972,1972,2,70.8
76,76,1,1973,1973,2,52.2
76,76,1,1974,1974,2,71.4
76,76,1,1975,1975,2,68.4
76,76,1,1976,1976,2,85.7
76,76,1,1977,1977,2,88.2
76,76,1,1978,1978,2,66.7
76,76,1,1979,1979,2,100
76,76,1,1980,1980,2,71.4
76,76,1,1981,1981,2,76.9
76,76,1,1982,1982,2,87.5
76,76,1,1983,1983,2,75
76,76,1,1984,1984,2,90
76,76,1,1985,1985,2,45
76,76,1,1986,1986,2,41.7
76,76,1,1987,1987,2,50
76,76,1,1988,1988,2,57.1
76,76,1,1989,1989,2,66.7
76,76,1,1990,1990,2,30.4
76,76,1,1991,1991,2,56.3
76,76,1,1992,1992,2,85.7
76,76,1,1993,1993,2,66.7
76,76,1,1994,1994,2,50
76,76,1,1995,1995,2,66.7
76,76,1,1996,1996,2,66.7
76,76,1,1997,1997,2,60
76,76,1,1998,1998,2,100
76,76,1,1999,1999,2,66.7
76,76,1,2000,2000,2,75
76,76,1,2001,2001,2,66.7
76,76,1,2002,2002,2,71.4
76,76,1,2003,2003,2,100
76,76,1,2004,2004,2,90
76,76,1,2005,2005,2,66.7
76,76,1,2006,2006,2,63.6
76,76,1,2007,2007,2,100
76,76,1,2008,2008,2,100
76,76,1,2009,2009,2,100
77,77,1,2000,2000,2,100
77,77,1,2001,2001,2,100
77,77,1,2002,2002,2,100
77,77,1,2003,2003,2,100
77,77,1,2004,2004,2,100
77,77,1,2005,2005,2,100
77,77,1,2006,2006,2,100
77,77,1,2007,2007,2,100
77,77,1,2008,2008,2,100
77,77,1,2009,2009,2,100
77,77,1,2010,2010,2,100
78,78,4,1990,1990,1,178
78,78,4,1991,1991,1,184
78,78,4,1992,1992,1,198
78,78,4,1993,1993,1,200
78,78,4,1994,1994,1,207
78,78,4,1995,1995,1,177
78,78,4,1996,1996,1,170
78,78,4,1997,1997,1,176
78,78,4,1998,1998,1,177
78,78,4,1999,1999,1,182
78,78,4,2000,2000,1,231
78,78,4,2001,2001,1,225
78,78,4,2002,2002,1,228
78,78,4,2003,2003,1,222
78,78,4,2004,2004,1,217
78,78,4,2005,2005,1,209
78,78,4,2006,2006,1,203
78,78,4,2007,2007,1,199
78,78,4,2008,2008,1,194
78,78,4,2009,2009,1,166
78,78,5,2004,2004,1,1
78,78,5,2005,2005,1,1
78,78,6,1990,1990,1,51
78,78,6,1991,1991,1,42
78,78,6,1992,1992,1,39
78,78,6,1993,1993,1,40
78,78,6,1994,1994,1,36
78,78,6,1995,1995,1,28
78,78,6,1996,1996,1,17
78,78,6,1997,1997,1,15
78,78,6,1998,1998,1,12
78,78,6,1999,1999,1,8
78,78,6,2000,2000,1,6
78,78,6,2001,2001,1,4
78,78,6,2002,2002,1,4
78,78,6,2003,2003,1,3
78,78,6,2004,2004,1,3
78,78,6,2005,2005,1,3
78,78,6,2006,2006,1,3
78,78,6,2007,2007,1,3
78,78,6,2008,2008,1,3
78,78,6,2009,2009,1,3
78,78,8,1990,1990,1,268
78,78,8,1991,1991,1,292
78,78,8,1992,1992,1,293
78,78,8,1993,1993,1,292
78,78,8,1994,1994,1,225
78,78,8,1995,1995,1,223
78,78,8,1996,1996,1,217
78,78,8,1997,1997,1,219
78,78,8,1998,1998,1,217
78,78,8,1999,1999,1,216
78,78,8,2000,2000,1,203
78,78,8,2001,2001,1,194
78,78,8,2002,2002,1,186
78,78,8,2003,2003,1,168
78,78,8,2004,2004,1,161
78,78,8,2005,2005,1,145
78,78,8,2006,2006,1,129
78,78,8,2007,2007,1,120
78,78,8,2008,2008,1,121
78,78,8,2009,2009,1,115
78,78,10,1990,1990,1,436
78,78,10,1991,1991,1,429
78,78,10,1992,1992,1,434
78,78,10,1993,1993,1,431
78,78,10,1994,1994,1,429
78,78,10,1995,1995,1,410
78,78,10,1996,1996,1,395
78,78,10,1997,1997,1,401
78,78,10,1998,1998,1,390
78,78,10,1999,1999,1,397
78,78,10,2000,2000,1,367
78,78,10,2001,2001,1,364
78,78,10,2002,2002,1,350
78,78,10,2003,2003,1,325
78,78,10,2004,2004,1,316
78,78,10,2005,2005,1,296
78,78,10,2006,2006,1,284
78,78,10,2007,2007,1,286
78,78,10,2008,2008,1,293
78,78,10,2009,2009,1,285
80,80,2,2006,2006,2,100
80,80,3,1970,2006,1,258
80,80,8,1970,2006,1,62
81,81,5,1978,1979,1,230
81,81,5,1980,1984,1,153
81,81,6,1980,1984,1,39
83,83,3,1987,1994,1,44
83,83,5,1976,1976,1,1
83,83,6,1976,1976,1,2
83,83,6,1994,1994,1,5
83,83,7,1987,1994,1,23
83,83,8,1976,1976,1,38
83,83,8,1994,1994,1,8
83,83,9,1987,1994,1,8
83,83,10,1976,1976,1,80
84,84,3,1990,1990,1,12
84,84,8,1990,1990,1,37
87,87,3,1991,1991,1,11
87,87,3,1992,1992,1,12
87,87,3,1993,1993,1,46
87,87,3,1994,1994,1,37
87,87,3,1995,1995,1,4
87,87,3,1996,1996,1,4
87,87,3,1997,1997,1,2
87,87,3,1998,1998,1,4
87,87,3,1999,1999,1,1
87,87,3,2000,2000,1,4
87,87,10,1999,1999,1,632
88,88,1,1979,1979,2,82
88,88,1,1980,1980,2,95.1
88,88,1,1981,1981,2,97.5
88,88,1,1982,1982,2,96.7
88,88,1,1983,1983,2,100
88,88,1,1984,1984,2,100
88,88,1,1985,1985,2,100
88,88,1,1986,1986,2,100
88,88,1,1987,1987,2,100
88,88,1,1988,1988,2,100
88,88,1,1989,1989,2,100
88,88,1,1990,1990,2,100
88,88,1,1991,1991,2,100
88,88,1,1992,1992,2,100
88,88,1,1993,1993,2,100
88,88,1,1994,1994,2,100
88,88,1,1995,1995,2,100
88,88,1,1996,1996,2,100
88,88,1,1997,1997,2,100
88,88,2,1979,1979,2,91
88,88,2,1980,1980,2,88.6
88,88,2,1981,1981,2,81.2
88,88,2,1982,1982,2,85.6
88,88,2,1983,1983,2,99.6
88,88,2,1984,1984,2,88.9
88,88,2,1985,1985,2,85.3
88,88,2,1986,1986,2,100
88,88,2,1987,1987,2,95.5
88,88,2,1988,1988,2,89
88,88,2,1989,1989,2,89.4
88,88,2,1990,1990,2,88.6
88,88,2,1991,1991,2,87.6
88,88,2,1992,1992,2,86.1
88,88,2,1993,1993,2,93.5
88,88,2,1994,1994,2,97.3
88,88,2,1995,1995,2,95.7
88,88,2,1996,1996,2,96.8
88,88,2,1997,1997,2,98.4
88,88,4,1979,1979,1,42
88,88,4,1980,1980,1,82
88,88,4,1981,1981,1,58
88,88,4,1982,1982,1,168
88,88,4,1983,1983,1,221
88,88,4,1984,1984,1,264
88,88,4,1985,1985,1,288
88,88,4,1986,1986,1,338
88,88,4,1987,1987,1,357
88,88,4,1988,1988,1,380
88,88,4,1989,1989,1,431
88,88,4,1990,1990,1,473
