gazetteerId,villageInnerId,categoryId,startYear,endYear,unitId,data
2,2,8,2006.0,2006.0,1,279.0
4,4,8,1987.0,1987.0,1,383.0
4,4,8,1988.0,1988.0,1,372.0
4,4,8,1989.0,1989.0,1,364.0
4,4,8,1990.0,1990.0,1,350.0
4,4,8,1991.0,1991.0,1,129.0
4,4,8,1992.0,1992.0,1,22.0
4,4,8,1993.0,1993.0,1,22.0
4,4,8,1994.0,1994.0,1,42.0
4,4,8,1995.0,1995.0,1,56.0
4,4,8,1996.0,1996.0,1,75.0
4,4,8,1997.0,1997.0,1,111.0
4,4,8,1998.0,1998.0,1,146.0
4,4,8,1999.0,1999.0,1,107.0
4,4,8,2000.0,2000.0,1,125.0
4,4,8,2001.0,2001.0,1,98.0
4,4,8,2002.0,2002.0,1,124.0
4,4,8,2003.0,2003.0,1,165.0
4,4,8,2004.0,2004.0,1,161.0
4,4,8,2005.0,2005.0,1,151.0
4,4,8,2006.0,2006.0,1,139.0
4,4,8,2007.0,2007.0,1,64.0
9,9,8,2007.0,2007.0,1,152.0
13,13,8,1990.0,1990.0,1,289.0
13,13,8,2003.0,2003.0,1,459.0
13,13,8,2004.0,2004.0,1,452.0
14,14,8,2000.0,2000.0,1,151.0
30,30,8,2004.0,2004.0,1,28.0
31,31,8,2007.0,2007.0,1,92.0
31,31,8,2009.0,2009.0,1,26.0
34,34,8,1980.0,1980.0,1,243.0
34,34,8,1981.0,1981.0,1,241.0
34,34,8,1982.0,1982.0,1,240.0
34,34,8,1983.0,1983.0,1,235.0
34,34,8,1984.0,1984.0,1,230.0
34,34,8,1985.0,1985.0,1,227.0
34,34,8,1986.0,1986.0,1,234.0
34,34,8,1987.0,1987.0,1,236.0
34,34,8,1988.0,1988.0,1,237.0
34,34,8,1989.0,1989.0,1,239.0
34,34,8,1990.0,1990.0,1,238.0
34,34,8,1991.0,1991.0,1,241.0
34,34,8,1992.0,1992.0,1,238.0
34,34,8,1993.0,1993.0,1,236.0
34,34,8,1994.0,1994.0,1,236.0
34,34,8,1995.0,1995.0,1,238.0
34,34,8,1996.0,1996.0,1,237.0
34,34,8,1997.0,1997.0,1,243.0
34,34,8,1998.0,1998.0,1,241.0
34,34,8,1999.0,1999.0,1,240.0
34,34,8,2000.0,2000.0,1,236.0
34,34,8,2001.0,2001.0,1,234.0
34,34,8,2002.0,2002.0,1,237.0
34,34,8,2003.0,2003.0,1,239.0
34,34,8,2004.0,2004.0,1,238.0
34,34,8,2005.0,2005.0,1,237.0
34,34,8,2006.0,2006.0,1,239.0
34,34,8,2007.0,2007.0,1,237.0
34,34,8,2008.0,2008.0,1,239.0
37,37,8,1992.0,1992.0,1,41.0
37,37,8,1993.0,1993.0,1,48.0
37,37,8,1994.0,1994.0,1,55.0
37,37,8,1995.0,1995.0,1,39.0
37,37,8,1996.0,1996.0,1,31.0
37,37,8,1997.0,1997.0,1,46.0
41,41,8,1995.0,1995.0,1,12.0
44,44,8,1984.0,1984.0,1,40.0
44,44,8,1985.0,1985.0,1,171.0
44,44,8,1995.0,1995.0,1,42.0
44,44,8,2000.0,2000.0,1,109.0
44,44,8,2006.0,2006.0,1,270.0
44,44,8,2009.0,2009.0,1,375.0
46,46,8,1981.0,1981.0,1,40.0
50,50,8,1990.0,1990.0,1,485.0
50,50,8,1991.0,1991.0,1,502.0
50,50,8,1992.0,1992.0,1,512.0
50,50,8,1993.0,1993.0,1,506.0
50,50,8,1994.0,1994.0,1,532.0
50,50,8,1995.0,1995.0,1,528.0
50,50,8,1996.0,1996.0,1,500.0
50,50,8,1997.0,1997.0,1,508.0
50,50,8,1998.0,1998.0,1,494.0
50,50,8,1999.0,1999.0,1,510.0
50,50,8,2000.0,2000.0,1,545.0
50,50,8,2001.0,2001.0,1,557.0
50,50,8,2002.0,2002.0,1,564.0
50,50,8,2003.0,2003.0,1,526.0
50,50,8,2004.0,2004.0,1,562.0
50,50,8,2005.0,2005.0,1,623.0
50,50,8,2006.0,2006.0,1,680.0
50,50,8,2007.0,2007.0,1,722.0
50,50,8,2008.0,2008.0,1,775.0
50,50,8,2009.0,2009.0,1,800.0
50,50,8,2010.0,2010.0,1,838.0
53,53,8,2003.0,2003.0,1,17.0
55,55,8,1999.0,1999.0,1,8.0
55,55,8,2000.0,2000.0,1,14.0
55,55,8,2001.0,2001.0,1,14.0
55,55,8,2002.0,2002.0,1,10.0
55,55,8,2003.0,2003.0,1,20.0
55,55,8,2004.0,2004.0,1,39.0
55,55,8,2005.0,2005.0,1,11.0
55,55,8,2006.0,2006.0,1,16.0
55,55,8,2007.0,2007.0,1,10.0
55,55,8,2008.0,2008.0,1,22.0
59,59,8,1993.0,1993.0,1,162.0
59,59,8,1994.0,1994.0,1,163.0
59,59,8,1995.0,1995.0,1,153.0
59,59,8,1996.0,1996.0,1,140.0
59,59,8,1997.0,1997.0,1,179.0
59,59,8,1998.0,1998.0,1,165.0
60,60,8,1995.0,1995.0,1,57.0
60,60,8,1996.0,1996.0,1,45.0
60,60,8,1997.0,1997.0,1,50.0
60,60,8,1998.0,1998.0,1,65.0
60,60,8,1999.0,1999.0,1,78.0
60,60,8,2000.0,2000.0,1,83.0
60,60,8,2001.0,2001.0,1,54.0
60,60,8,2002.0,2002.0,1,54.0
67,67,8,2001.0,2001.0,1,6.0
67,67,8,2002.0,2002.0,1,6.0
67,67,8,2003.0,2003.0,1,7.0
67,67,8,2004.0,2004.0,1,5.0
67,67,8,2005.0,2005.0,1,6.0
72,72,8,1970.0,1970.0,1,3.0
72,72,8,1971.0,1971.0,1,5.0
72,72,8,1972.0,1972.0,1,3.0
72,72,8,1973.0,1973.0,1,4.0
72,72,8,1974.0,1974.0,1,5.0
72,72,8,1975.0,1975.0,1,9.0
72,72,8,1976.0,1976.0,1,7.0
72,72,8,1977.0,1977.0,1,8.0
72,72,8,1978.0,1978.0,1,15.0
72,72,8,1979.0,1979.0,1,8.0
72,72,8,1980.0,1980.0,1,7.0
72,72,8,1981.0,1981.0,1,10.0
72,72,8,1982.0,1982.0,1,43.0
72,72,8,1983.0,1983.0,1,78.0
72,72,8,1984.0,1984.0,1,43.0
72,72,8,1985.0,1985.0,1,38.0
72,72,8,1986.0,1986.0,1,36.0
72,72,8,1987.0,1987.0,1,49.0
72,72,8,1988.0,1988.0,1,80.0
72,72,8,1989.0,1989.0,1,65.0
72,72,8,1990.0,1990.0,1,57.0
72,72,8,1991.0,1991.0,1,65.0
72,72,8,1992.0,1992.0,1,70.0
72,72,8,1993.0,1993.0,1,79.0
72,72,8,1994.0,1994.0,1,117.0
72,72,8,1995.0,1995.0,1,45.0
78,78,8,1990.0,1990.0,1,268.0
78,78,8,1991.0,1991.0,1,292.0
78,78,8,1992.0,1992.0,1,293.0
78,78,8,1993.0,1993.0,1,292.0
78,78,8,1994.0,1994.0,1,225.0
78,78,8,1995.0,1995.0,1,223.0
78,78,8,1996.0,1996.0,1,217.0
78,78,8,1997.0,1997.0,1,219.0
78,78,8,1998.0,1998.0,1,217.0
78,78,8,1999.0,1999.0,1,216.0
78,78,8,2000.0,2000.0,1,203.0
78,78,8,2001.0,2001.0,1,194.0
78,78,8,2002.0,2002.0,1,186.0
78,78,8,2003.0,2003.0,1,168.0
78,78,8,2004.0,2004.0,1,161.0
78,78,8,2005.0,2005.0,1,145.0
78,78,8,2006.0,2006.0,1,129.0
78,78,8,2007.0,2007.0,1,120.0
78,78,8,2008.0,2008.0,1,121.0
78,78,8,2009.0,2009.0,1,115.0
83,83,8,1976.0,1976.0,1,38.0
83,83,8,1994.0,1994.0,1,8.0
84,84,8,1990.0,1990.0,1,37.0
88,88,8,1979.0,1979.0,1,253.0
88,88,8,1980.0,1980.0,1,269.0
88,88,8,1981.0,1981.0,1,264.0
88,88,8,1982.0,1982.0,1,275.0
88,88,8,1983.0,1983.0,1,429.0
88,88,8,1984.0,1984.0,1,408.0
88,88,8,1985.0,1985.0,1,382.0
88,88,8,1986.0,1986.0,1,370.0
88,88,8,1987.0,1987.0,1,432.0
88,88,8,1988.0,1988.0,1,459.0
88,88,8,1989.0,1989.0,1,558.0
88,88,8,1990.0,1990.0,1,603.0
88,88,8,1991.0,1991.0,1,684.0
88,88,8,1992.0,1992.0,1,713.0
88,88,8,1993.0,1993.0,1,717.0
88,88,8,1994.0,1994.0,1,767.0
88,88,8,1995.0,1995.0,1,791.0
88,88,8,1996.0,1996.0,1,734.0
88,88,8,1997.0,1997.0,1,739.0
90,90,8,1990.0,1990.0,1,18.0
90,90,8,1991.0,1991.0,1,15.0
90,90,8,1992.0,1992.0,1,20.0
90,90,8,1993.0,1993.0,1,20.0
90,90,8,1994.0,1994.0,1,15.0
90,90,8,1995.0,1995.0,1,24.0
90,90,8,1996.0,1996.0,1,32.0
90,90,8,1997.0,1997.0,1,34.0
90,90,8,1998.0,1998.0,1,24.0
90,90,8,1999.0,1999.0,1,26.0
90,90,8,2000.0,2000.0,1,32.0
90,90,8,2001.0,2001.0,1,22.0
90,90,8,2002.0,2002.0,1,27.0
97,97,8,2001.0,2001.0,1,157.0
97,97,8,2002.0,2002.0,1,156.0
97,97,8,2003.0,2003.0,1,148.0
97,97,8,2004.0,2004.0,1,149.0
97,97,8,2005.0,2005.0,1,150.0
97,97,8,2006.0,2006.0,1,146.0
97,97,8,2007.0,2007.0,1,128.0
97,97,8,2008.0,2008.0,1,128.0
97,97,8,2009.0,2009.0,1,132.0
97,97,8,2010.0,2010.0,1,134.0
97,97,8,2011.0,2011.0,1,133.0
97,97,8,2012.0,2012.0,1,136.0
97,97,8,2013.0,2013.0,1,146.0
97,97,8,2014.0,2014.0,1,138.0
104,104,8,2007.0,2007.0,1,73.0
115,115,8,1983.0,1983.0,1,24.0
125,125,8,1980.0,1980.0,1,1.0
125,125,8,1981.0,1981.0,1,4.0
125,125,8,1982.0,1982.0,1,1.0
125,125,8,1983.0,1983.0,1,1.0
125,125,8,1984.0,1984.0,1,1.0
125,125,8,1985.0,1985.0,1,6.0
125,125,8,1986.0,1986.0,1,7.0
125,125,8,1987.0,1987.0,1,6.0
125,125,8,1988.0,1988.0,1,9.0
125,125,8,1989.0,1989.0,1,16.0
125,125,8,1990.0,1990.0,1,16.0
125,125,8,1991.0,1991.0,1,30.0
128,128,8,1973.0,1973.0,1,42.0
128,128,8,1979.0,1979.0,1,68.0
128,128,8,1984.0,1984.0,1,83.0
128,128,8,1989.0,1989.0,1,56.0
129,129,8,1988.0,1988.0,1,213.0
129,129,8,1989.0,1989.0,1,378.0
129,129,8,1990.0,1990.0,1,230.0
129,129,8,1991.0,1991.0,1,198.0
129,129,8,1992.0,1992.0,1,212.0
129,129,8,1993.0,1993.0,1,205.0
129,129,8,1994.0,1994.0,1,209.0
129,129,8,1995.0,1995.0,1,234.0
129,129,8,1996.0,1996.0,1,276.0
129,129,8,1997.0,1997.0,1,236.0
129,129,8,1998.0,1998.0,1,247.0
129,129,8,1999.0,1999.0,1,246.0
129,129,8,2000.0,2000.0,1,251.0
141,141,8,1982.0,1982.0,1,223.0
141,141,8,1989.0,1989.0,1,397.0
141,141,8,2010.0,2010.0,1,1687.0
142,142,8,1997.0,1997.0,1,565.0
142,142,8,2008.0,2008.0,1,6.0
142,142,8,2009.0,2009.0,1,786.0
144,144,8,1984.0,1984.0,1,28.0
144,144,8,1985.0,1985.0,1,26.0
144,144,8,1986.0,1986.0,1,27.0
144,144,8,1987.0,1987.0,1,24.0
144,144,8,1988.0,1988.0,1,17.0
144,144,8,1989.0,1989.0,1,10.0
144,144,8,1990.0,1990.0,1,30.0
144,144,8,1991.0,1991.0,1,27.0
144,144,8,1992.0,1992.0,1,42.0
144,144,8,1993.0,1993.0,1,39.0
144,144,8,1994.0,1994.0,1,44.0
144,144,8,1995.0,1995.0,1,22.0
144,144,8,1996.0,1996.0,1,18.0
144,144,8,1997.0,1997.0,1,15.0
144,144,8,1998.0,1998.0,1,13.0
144,144,8,1999.0,1999.0,1,16.0
144,144,8,2000.0,2000.0,1,21.0
144,144,8,2001.0,2001.0,1,9.0
144,144,8,2002.0,2002.0,1,17.0
144,144,8,2003.0,2003.0,1,18.0
144,144,8,2004.0,2004.0,1,16.0
144,144,8,2005.0,2005.0,1,34.0
153,153,8,1990.0,1990.0,1,2.0
153,153,8,1991.0,1991.0,1,4.0
153,153,8,1992.0,1992.0,1,8.0
153,153,8,1993.0,1993.0,1,8.0
153,153,8,1994.0,1994.0,1,18.0
153,153,8,1995.0,1995.0,1,33.0
153,153,8,1996.0,1996.0,1,19.0
153,153,8,1997.0,1997.0,1,25.0
153,153,8,1998.0,1998.0,1,52.0
153,153,8,1999.0,1999.0,1,3.0
153,153,8,2000.0,2000.0,1,35.0
156,156,8,1986.0,1986.0,1,3.0
156,156,8,1987.0,1987.0,1,1.0
156,156,8,1988.0,1988.0,1,5.0
156,156,8,1989.0,1989.0,1,4.0
156,156,8,1990.0,1990.0,1,6.0
156,156,8,1991.0,1991.0,1,6.0
156,156,8,1992.0,1992.0,1,13.0
156,156,8,1993.0,1993.0,1,22.0
156,156,8,1994.0,1994.0,1,16.0
156,156,8,1995.0,1995.0,1,22.0
156,156,8,1996.0,1996.0,1,27.0
156,156,8,1997.0,1997.0,1,23.0
156,156,8,1998.0,1998.0,1,11.0
156,156,8,1999.0,1999.0,1,15.0
156,156,8,2000.0,2000.0,1,26.0
156,156,8,2001.0,2001.0,1,21.0
156,156,8,2002.0,2002.0,1,26.0
156,156,8,2003.0,2003.0,1,26.0
156,156,8,2004.0,2004.0,1,24.0
156,156,8,2005.0,2005.0,1,17.0
156,156,8,2006.0,2006.0,1,35.0
156,156,8,2007.0,2007.0,1,13.0
156,156,8,2008.0,2008.0,1,41.0
156,156,8,2009.0,2009.0,1,31.0
156,156,8,2010.0,2010.0,1,39.0
157,157,8,1995.0,1995.0,1,308.0
160,160,8,1983.0,1983.0,1,179.0
160,160,8,1984.0,1984.0,1,150.0
160,160,8,1985.0,1985.0,1,135.0
160,160,8,1986.0,1986.0,1,117.0
160,160,8,1987.0,1987.0,1,116.0
160,160,8,1988.0,1988.0,1,126.0
160,160,8,1989.0,1989.0,1,113.0
160,160,8,1990.0,1990.0,1,118.0
160,160,8,1991.0,1991.0,1,90.0
160,160,8,1992.0,1992.0,1,79.0
160,160,8,1993.0,1993.0,1,77.0
160,160,8,1994.0,1994.0,1,92.0
160,160,8,1995.0,1995.0,1,101.0
160,160,8,1996.0,1996.0,1,99.0
160,160,8,1997.0,1997.0,1,98.0
160,160,8,1998.0,1998.0,1,100.0
160,160,8,1999.0,1999.0,1,110.0
170,170,8,1980.0,1980.0,1,86.0
170,170,8,1985.0,1985.0,1,105.0
170,170,8,1990.0,1990.0,1,115.0
170,170,8,1995.0,1995.0,1,98.0
170,170,8,2000.0,2000.0,1,108.0
170,170,8,2005.0,2005.0,1,98.0
172,172,8,1982.0,1982.0,1,76.0
172,172,8,1983.0,1983.0,1,54.0
172,172,8,1984.0,1984.0,1,51.0
172,172,8,1985.0,1985.0,1,39.0
172,172,8,1986.0,1986.0,1,71.0
172,172,8,1987.0,1987.0,1,94.0
172,172,8,1988.0,1988.0,1,111.0
172,172,8,1989.0,1989.0,1,133.0
172,172,8,1990.0,1990.0,1,113.0
172,172,8,1991.0,1991.0,1,121.0
172,172,8,1992.0,1992.0,1,120.0
172,172,8,1993.0,1993.0,1,132.0
172,172,8,1994.0,1994.0,1,159.0
172,172,8,1995.0,1995.0,1,164.0
172,172,8,1996.0,1996.0,1,167.0
172,172,8,1997.0,1997.0,1,172.0
172,172,8,1998.0,1998.0,1,163.0
172,172,8,1999.0,1999.0,1,188.0
172,172,8,2000.0,2000.0,1,181.0
172,172,8,2001.0,2001.0,1,183.0
172,172,8,2002.0,2002.0,1,180.0
172,172,8,2003.0,2003.0,1,183.0
172,172,8,2004.0,2004.0,1,184.0
172,172,8,2005.0,2005.0,1,185.0
172,172,8,2006.0,2006.0,1,188.0
177,177,8,1997.0,1997.0,1,482.0
177,177,8,1998.0,1998.0,1,539.0
177,177,8,1999.0,1999.0,1,573.0
177,177,8,2000.0,2000.0,1,620.0
177,177,8,2001.0,2001.0,1,645.0
177,177,8,2002.0,2002.0,1,655.0
177,177,8,2003.0,2003.0,1,675.0
177,177,8,2004.0,2004.0,1,709.0
177,177,8,2005.0,2005.0,1,794.0
177,177,8,2006.0,2006.0,1,809.0
180,180,8,1975.0,1975.0,1,103.0
184,184,8,1997.0,1997.0,1,127.0
184,184,8,1998.0,1998.0,1,101.0
184,184,8,1999.0,1999.0,1,99.0
184,184,8,2000.0,2000.0,1,105.0
184,184,8,2001.0,2001.0,1,92.0
184,184,8,2002.0,2002.0,1,103.0
184,184,8,2003.0,2003.0,1,110.0
184,184,8,2004.0,2004.0,1,145.0
184,184,8,2005.0,2005.0,1,148.0
184,184,8,2006.0,2006.0,1,152.0
187,187,8,1998.0,1998.0,1,311.0
191,191,8,2005.0,2005.0,1,2.0
191,191,8,2006.0,2006.0,1,1.0
191,191,8,2007.0,2007.0,1,2.0
192,192,8,2007.0,2007.0,1,370.0
195,195,8,1988.0,1988.0,1,24.0
198,198,8,1971.0,1971.0,1,2.0
198,198,8,1972.0,1972.0,1,3.0
198,198,8,1973.0,1973.0,1,1.0
198,198,8,1974.0,1974.0,1,2.0
198,198,8,1975.0,1975.0,1,3.0
198,198,8,1976.0,1976.0,1,2.0
198,198,8,1977.0,1977.0,1,4.0
198,198,8,1978.0,1978.0,1,6.0
198,198,8,1979.0,1979.0,1,6.0
198,198,8,1980.0,1980.0,1,3.0
198,198,8,1981.0,1981.0,1,3.0
198,198,8,1982.0,1982.0,1,5.0
198,198,8,1983.0,1983.0,1,4.0
198,198,8,1984.0,1984.0,1,3.0
198,198,8,1985.0,1985.0,1,1.0
198,198,8,1986.0,1986.0,1,8.0
198,198,8,1987.0,1987.0,1,10.0
198,198,8,1988.0,1988.0,1,8.0
198,198,8,1989.0,1989.0,1,9.0
198,198,8,1990.0,1990.0,1,3.0
198,198,8,1991.0,1991.0,1,4.0
198,198,8,1992.0,1992.0,1,6.0
198,198,8,1993.0,1993.0,1,7.0
198,198,8,1994.0,1994.0,1,7.0
198,198,8,1995.0,1995.0,1,8.0
198,198,8,1996.0,1996.0,1,6.0
198,198,8,1997.0,1997.0,1,7.0
198,198,8,1998.0,1998.0,1,3.0
198,198,8,1999.0,1999.0,1,2.0
198,198,8,2000.0,2000.0,1,4.0
198,198,8,2001.0,2001.0,1,2.0
198,198,8,2002.0,2002.0,1,1.0
198,198,8,2003.0,2003.0,1,2.0
198,198,8,2004.0,2004.0,1,1.0
198,198,8,2005.0,2005.0,1,3.0
198,198,8,2006.0,2006.0,1,1.0
204,204,8,1993.0,1993.0,1,503.0
204,204,8,1994.0,1994.0,1,564.0
204,204,8,1995.0,1995.0,1,646.0
204,204,8,1996.0,1996.0,1,659.0
204,204,8,1997.0,1997.0,1,670.0
204,204,8,1998.0,1998.0,1,691.0
204,204,8,1999.0,1999.0,1,742.0
205,205,8,1994.0,1994.0,1,366.0
207,207,8,1990.0,1990.0,1,145.0
207,207,8,1991.0,1991.0,1,133.0
210,210,8,1996.0,1996.0,1,64.0
210,210,8,1997.0,1997.0,1,60.0
210,210,8,1998.0,1998.0,1,61.0
210,210,8,1999.0,1999.0,1,51.0
210,210,8,2000.0,2000.0,1,59.0
210,210,8,2001.0,2001.0,1,60.0
210,210,8,2002.0,2002.0,1,56.0
210,210,8,2003.0,2003.0,1,52.0
210,210,8,2004.0,2004.0,1,51.0
210,210,8,2005.0,2005.0,1,82.0
210,210,8,2006.0,2006.0,1,80.0
210,210,8,2007.0,2007.0,1,43.0
214,214,8,2010.0,2010.0,1,560.0
219,219,8,1984.0,1984.0,1,51.0
219,219,8,2004.0,2004.0,1,38.0
221,221,8,2011.0,2011.0,1,570.0
226,226,8,2004.0,2004.0,1,26.0
229,229,8,1993.0,1993.0,1,847.0
233,233,8,2002.0,2002.0,1,31.0
233,233,8,2003.0,2003.0,1,42.0
233,233,8,2004.0,2004.0,1,36.0
235,235,8,1978.0,1978.0,1,40.0
235,235,8,1988.0,1988.0,1,85.0
235,235,8,1998.0,1998.0,1,86.0
235,235,8,2008.0,2008.0,1,153.0
235,235,8,2010.0,2010.0,1,191.0
239,239,8,1996.0,1996.0,1,416.0
239,239,8,1997.0,1997.0,1,418.0
239,239,8,1998.0,1998.0,1,430.0
239,239,8,1999.0,1999.0,1,476.0
239,239,8,2000.0,2000.0,1,469.0
239,239,8,2001.0,2001.0,1,433.0
239,239,8,2002.0,2002.0,1,477.0
239,239,8,2003.0,2003.0,1,468.0
239,239,8,2004.0,2004.0,1,473.0
239,239,8,2005.0,2005.0,1,492.0
239,239,8,2006.0,2006.0,1,463.0
239,239,8,2007.0,2007.0,1,468.0
239,239,8,2008.0,2008.0,1,485.0
239,239,8,2009.0,2009.0,1,475.0
239,239,8,2010.0,2010.0,1,426.0
239,239,8,2011.0,2011.0,1,449.0
239,239,8,2012.0,2012.0,1,433.0
244,244,8,1983.0,1983.0,1,162.0
249,249,8,1983.0,1983.0,1,201.0
259,259,8,2003.0,2003.0,1,184.0
261,261,8,1985.0,1985.0,1,140.0
266,266,8,2012.0,2012.0,1,158.0
267,267,8,2000.0,2000.0,1,23.0
267,267,8,2014.0,2014.0,1,33.0
274,274,8,1993.0,1993.0,1,33.0
274,274,8,1994.0,1994.0,1,7.0
274,274,8,1995.0,1995.0,1,6.0
274,274,8,1996.0,1996.0,1,6.0
274,274,8,1997.0,1997.0,1,7.0
274,274,8,1998.0,1998.0,1,11.0
274,274,8,1999.0,1999.0,1,8.0
274,274,8,2000.0,2000.0,1,7.0
274,274,8,2001.0,2001.0,1,5.0
274,274,8,2002.0,2002.0,1,2.0
274,274,8,2003.0,2003.0,1,2.0
274,274,8,2005.0,2005.0,1,3.0
280,280,8,1994.0,1994.0,1,45.0
281,281,8,1993.0,1993.0,1,35.0
281,281,8,1994.0,1994.0,1,38.0
281,281,8,1995.0,1995.0,1,28.0
281,281,8,1996.0,1996.0,1,20.0
281,281,8,1997.0,1997.0,1,19.0
281,281,8,1998.0,1998.0,1,16.0
281,281,8,1999.0,1999.0,1,14.0
281,281,8,2000.0,2000.0,1,18.0
282,282,8,1971.0,1971.0,1,15.0
294,294,8,2010.0,2010.0,1,67.0
296,296,8,1994.0,1994.0,1,75.0
296,296,8,1995.0,1995.0,1,75.0
296,296,8,1996.0,1996.0,1,82.0
296,296,8,1997.0,1997.0,1,87.0
296,296,8,1998.0,1998.0,1,86.0
296,296,8,1999.0,1999.0,1,90.0
296,296,8,2000.0,2000.0,1,91.0
296,296,8,2001.0,2001.0,1,88.0
296,296,8,2002.0,2002.0,1,87.0
296,296,8,2003.0,2003.0,1,84.0
296,296,8,2004.0,2004.0,1,83.0
302,302,8,1987.0,1987.0,1,466.0
305,305,8,1970.0,1970.0,1,7.0
305,305,8,1982.0,1982.0,1,76.0
305,305,8,1983.0,1983.0,1,83.0
305,305,8,1985.0,1985.0,1,86.0
305,305,8,1986.0,1986.0,1,61.0
305,305,8,1988.0,1988.0,1,53.0
305,305,8,1989.0,1989.0,1,123.0
305,305,8,1990.0,1990.0,1,19.0
305,305,8,1991.0,1991.0,1,9.0
305,305,8,1992.0,1992.0,1,9.0
305,305,8,1993.0,1993.0,1,14.0
305,305,8,1994.0,1994.0,1,16.0
305,305,8,1995.0,1995.0,1,8.0
305,305,8,1996.0,1996.0,1,5.0
305,305,8,1997.0,1997.0,1,4.0
305,305,8,1998.0,1998.0,1,18.0
305,305,8,1999.0,1999.0,1,17.0
307,307,8,2003.0,2003.0,1,176.0
307,307,8,2004.0,2004.0,1,14.0
307,307,8,2005.0,2005.0,1,12.0
307,307,8,2006.0,2006.0,1,8.0
307,307,8,2007.0,2007.0,1,9.0
307,307,8,2008.0,2008.0,1,9.0
307,307,8,2009.0,2009.0,1,5.0
307,307,8,2010.0,2010.0,1,11.0
307,307,8,2011.0,2011.0,1,9.0
309,309,8,1985.0,1985.0,1,307.0
309,309,8,1986.0,1986.0,1,315.0
309,309,8,1987.0,1987.0,1,273.0
309,309,8,1988.0,1988.0,1,263.0
309,309,8,1989.0,1989.0,1,389.0
309,309,8,1990.0,1990.0,1,409.0
309,309,8,1991.0,1991.0,1,431.0
309,309,8,1992.0,1992.0,1,452.0
309,309,8,1993.0,1993.0,1,482.0
309,309,8,1994.0,1994.0,1,500.0
309,309,8,1995.0,1995.0,1,532.0
309,309,8,1996.0,1996.0,1,548.0
309,309,8,1997.0,1997.0,1,573.0
309,309,8,1998.0,1998.0,1,568.0
309,309,8,1999.0,1999.0,1,571.0
309,309,8,2000.0,2000.0,1,569.0
309,309,8,2001.0,2001.0,1,577.0
309,309,8,2002.0,2002.0,1,565.0
309,309,8,2003.0,2003.0,1,558.0
309,309,8,2004.0,2004.0,1,552.0
309,309,8,2005.0,2005.0,1,522.0
309,309,8,2006.0,2006.0,1,495.0
309,309,8,2007.0,2007.0,1,480.0
309,309,8,2008.0,2008.0,1,461.0
309,309,8,2009.0,2009.0,1,441.0
309,309,8,2010.0,2010.0,1,430.0
321,321,8,2016.0,2016.0,1,141.0
322,322,8,2011.0,2011.0,1,73.0
322,322,8,2012.0,2012.0,1,75.0
322,322,8,2013.0,2013.0,1,34.0
322,322,8,2014.0,2014.0,1,28.0
333,333,8,1990.0,1990.0,1,10.0
333,333,8,1991.0,1991.0,1,14.0
333,333,8,1992.0,1992.0,1,16.0
333,333,8,1993.0,1993.0,1,16.0
333,333,8,1994.0,1994.0,1,18.0
333,333,8,1995.0,1995.0,1,17.0
333,333,8,1996.0,1996.0,1,9.0
333,333,8,1997.0,1997.0,1,11.0
333,333,8,1998.0,1998.0,1,15.0
333,333,8,1999.0,1999.0,1,14.0
333,333,8,2000.0,2000.0,1,15.0
333,333,8,2001.0,2001.0,1,7.0
333,333,8,2002.0,2002.0,1,4.0
333,333,8,2003.0,2003.0,1,11.0
333,333,8,2004.0,2004.0,1,9.0
333,333,8,2005.0,2005.0,1,6.0
333,333,8,2006.0,2006.0,1,1.0
333,333,8,2007.0,2007.0,1,21.0
333,333,8,2009.0,2009.0,1,9.0
333,333,8,2010.0,2010.0,1,6.0
333,333,8,2011.0,2011.0,1,2.0
336,336,8,1981.0,1981.0,1,20.0
336,336,8,1982.0,1982.0,1,17.0
336,336,8,1983.0,1983.0,1,40.0
336,336,8,1984.0,1984.0,1,23.0
336,336,8,1985.0,1985.0,1,24.0
336,336,8,1986.0,1986.0,1,26.0
336,336,8,1987.0,1987.0,1,11.0
336,336,8,1988.0,1988.0,1,15.0
336,336,8,1989.0,1989.0,1,13.0
336,336,8,1990.0,1990.0,1,14.0
336,336,8,1991.0,1991.0,1,20.0
336,336,8,1992.0,1992.0,1,8.0
337,337,8,1975.0,1975.0,1,32.0
337,337,8,1976.0,1976.0,1,72.0
337,337,8,1977.0,1977.0,1,96.0
337,337,8,1978.0,1978.0,1,90.0
337,337,8,1979.0,1979.0,1,81.0
337,337,8,1980.0,1980.0,1,84.0
337,337,8,1981.0,1981.0,1,77.0
337,337,8,1982.0,1982.0,1,134.0
337,337,8,1983.0,1983.0,1,211.0
337,337,8,1984.0,1984.0,1,21.0
337,337,8,1985.0,1985.0,1,148.0
337,337,8,1986.0,1986.0,1,170.0
337,337,8,1987.0,1987.0,1,214.0
337,337,8,1988.0,1988.0,1,236.0
337,337,8,1989.0,1989.0,1,170.0
337,337,8,1990.0,1990.0,1,250.0
337,337,8,1991.0,1991.0,1,250.0
337,337,8,1992.0,1992.0,1,156.0
337,337,8,1993.0,1993.0,1,208.0
337,337,8,1994.0,1994.0,1,115.0
337,337,8,1995.0,1995.0,1,125.0
337,337,8,1996.0,1996.0,1,170.0
337,337,8,1997.0,1997.0,1,164.0
